,g,Err_g,r,Err_r,i,Err_i,z,Err_z,extinction_i,w1,w1_sig,w2,w2_sig,psfMag_g,psfMag_r,psfMag_i,psfMag_z,index,g-r,r-i,i-z,z-w1,w1-w2,max_pis,sigs,PhotoZ,Mean_PhotoZ,Mean_delta
209,19.97015,0.01873975,18.88478,0.01159532,18.43613,0.01219895,18.11003,0.0293495,0.05220815,15.654000000000002,0.10400000000000001,15.384,0.154,20.37686,19.34967,18.92502,18.55463,209,1.085370000000001,0.44865000000000066,0.3261000000000003,2.4560299999999966,0.27000000000000135,0.8208948373794556,0.10209035873413086,0.20786212781036065,0.5521007776260376,0.1537705808877945
210,19.97715,0.01800976,19.36508,0.01591151,19.03494,0.01867424,18.81062,0.05226615,0.04800597,16.137999999999998,0.157,15.745999999999999,0.23199999999999998,20.427570000000003,19.84713,19.547829999999998,19.30626,210,0.6120700000000028,0.3301400000000001,0.22431999999999874,2.672620000000002,0.39199999999999946,0.8172705769538879,0.16068875789642334,0.16600246199152024,0.7461405396461487,0.21744710206985474
211,19.11062,0.01125243,18.44572,0.009054428,18.04172,0.009726463000000001,17.89128,0.02677856,0.04307336,15.427,0.078,15.184000000000001,0.096,19.4892,18.925620000000002,18.53745,18.34532,211,0.6648999999999994,0.4039999999999999,0.15044000000000324,2.4642799999999987,0.24299999999999855,0.7103098034858704,0.17766058444976807,0.13192458727121578,0.9268275499343872,0.2671164274215698
212,22.004579999999997,0.07701049,22.02551,0.11011860000000001,21.59337,0.1018613,20.95468,0.2542994,0.05592798,15.827,0.11800000000000001,15.217,0.10300000000000001,22.0129,22.03714,21.64273,20.95215,212,-0.020930000000003446,0.4321400000000004,0.6386900000000004,5.12768,0.6099999999999994,0.9413061738014221,0.20798051357269287,0.802917417829706,0.9359413385391235,0.22001154720783234
213,20.27405,0.03707032,18.978089999999998,0.01923984,18.474439999999998,0.01804782,18.185370000000002,0.05145461,0.04940616,15.623,0.073,15.38,0.16,21.41705,20.18515,19.663520000000002,19.3169,213,1.295960000000001,0.5036500000000004,0.2890699999999953,2.562370000000003,0.24299999999999855,0.9350630044937134,0.08431214094161987,0.20312004686421442,0.3262958228588104,0.10403361171483994
214,18.39627,0.009331137,17.45609,0.006707231,16.93962,0.006850386,16.56578,0.01624971,0.0511197,13.743,0.012,13.495999999999999,0.026000000000000002,20.092879999999997,19.127679999999998,18.53068,18.1574,214,0.9401800000000016,0.5164699999999982,0.3738400000000013,2.82278,0.24700000000000166,0.9768440127372742,0.12818169593811035,0.12423698903458877,0.19883406162261963,0.13537324965000153
215,19.31979,0.01189194,18.201929999999997,0.007564314,17.76666,0.007946604,17.39112,0.01744043,0.04974717,14.41,0.026000000000000002,14.158,0.039,19.712770000000003,18.63661,18.20811,17.828979999999998,215,1.1178600000000039,0.4352699999999956,0.3755400000000009,2.9811200000000007,0.25200000000000067,0.9172772765159607,0.11141502857208252,0.16702254681377107,0.3687657415866852,0.13628841936588287
216,20.79986,0.03746182,19.57189,0.02006273,19.09873,0.02029973,18.809839999999998,0.05090747,0.06123567,15.344000000000001,0.07200000000000001,15.134,0.16899999999999998,21.47341,20.28088,19.8059,19.471239999999998,216,1.2279699999999991,0.47316,0.2888900000000021,3.4658399999999965,0.21000000000000085,0.9413037300109863,0.06880247592926025,0.3204438475384189,0.4089188277721405,0.08529382199048996
217,19.31344,0.01626957,18.58147,0.01314066,18.200470000000003,0.01331791,18.143179999999997,0.05283922,0.06805106,15.252,0.055999999999999994,14.809000000000001,0.066,20.80498,20.24289,19.828210000000002,19.51078,217,0.7319700000000005,0.3809999999999967,0.05729000000000539,2.8911799999999968,0.4429999999999996,0.9670796990394592,0.14411044120788574,0.13891063009364438,0.2675009071826935,0.15363843739032745
218,17.63338,0.004995055,16.316489999999998,0.0036777520000000003,15.69795,0.0035692540000000004,15.36974,0.005271361,0.06757985,13.29,0.009000000000000001,13.289000000000001,0.028999999999999998,17.85799,16.641189999999998,16.03138,15.7057,218,1.3168900000000008,0.6185399999999976,0.32821000000000033,2.079740000000001,0.0009999999999976694,0.7755270004272461,0.42844390869140625,6.162051216107091e-05,1.1436585187911987,0.4191145896911621
219,19.729470000000003,0.01912681,18.506320000000002,0.01050643,17.91966,0.009253348,17.51409,0.02277587,0.06319434,14.404000000000002,0.022000000000000002,14.185,0.042,20.87069,19.64165,19.11272,18.61594,219,1.2231500000000004,0.586660000000002,0.4055700000000009,3.110089999999998,0.2190000000000012,0.9571145176887512,0.09302467107772827,0.22605922692093341,0.3067832589149475,0.10583692044019699
220,17.842760000000002,0.007286735999999999,17.59125,0.007969346,17.321820000000002,0.008880183,17.13586,0.02416171,0.06033681,15.100999999999999,0.054000000000000006,15.023,0.12,20.02429,19.76764,19.40983,19.14217,220,0.25151000000000323,0.2694299999999963,0.18596000000000146,2.034860000000002,0.0779999999999994,0.9630635380744934,0.21495026350021362,0.049514027697932256,0.25632306933403015,0.22747790813446045
221,18.03813,0.007025466,17.396,0.005928745,17.0106,0.006014224,16.76251,0.01477148,0.05970052,14.261,0.022000000000000002,14.083,0.048,19.78085,19.04806,18.64278,18.194110000000002,221,0.6421299999999981,0.38540000000000063,0.24809000000000125,2.5015099999999997,0.17799999999999905,0.9677979946136475,0.1612115502357483,0.08365084477668437,0.22426731884479523,0.171817347407341
222,18.62387,0.01201759,17.292579999999997,0.006632523,16.79482,0.006453819,16.41524,0.01715284,0.06002558,13.898,0.013999999999999999,13.68,0.040999999999999995,19.9967,18.703879999999998,18.22221,17.792360000000002,222,1.3312900000000027,0.497759999999996,0.3795800000000007,2.517240000000001,0.21799999999999997,0.9533455967903137,0.09650349617004395,0.20643661642167907,0.28974902629852295,0.11141636222600937
223,18.64442,0.01025211,17.624779999999998,0.006814329,17.05626,0.006395764,16.71205,0.01651699,0.06850041,13.689,0.012,13.173,0.017,19.605179999999997,18.63637,18.1074,17.69177,223,1.0196400000000025,0.5685199999999959,0.34421000000000035,3.0230500000000013,0.516,0.9651350975036621,0.12303096055984497,0.14714286656921854,0.24267160892486572,0.13364064693450928
224,18.14505,0.0070892030000000005,17.04531,0.004862219,16.60117,0.004843017,16.24294,0.01131744,0.08949893,13.731,0.021,13.578,0.03,19.16926,18.06267,17.59919,17.28442,224,1.0997400000000006,0.44414000000000087,0.35822999999999894,2.511940000000001,0.15300000000000047,0.9313388466835022,0.134843111038208,0.12048478304203551,0.31965377926826477,0.15673278272151947
225,20.13362,0.03426189,19.42546,0.02924702,19.03959,0.03215382,18.90363,0.1237739,0.1058337,16.691,0.142,16.192999999999998,0.262,21.63416,20.95244,20.5868,20.44201,225,0.7081599999999995,0.3858700000000006,0.13596000000000075,2.2126300000000008,0.4980000000000011,0.8638689517974854,0.18438398838043213,0.22753175393244132,0.7244507670402527,0.22779297828674316
226,20.03859,0.032657,19.20982,0.02608562,18.88102,0.02369946,18.735889999999998,0.0729205,0.07013503,16.199,0.159,15.374,0.21100000000000002,21.42804,20.55285,20.2557,19.93262,226,0.8287699999999987,0.3288000000000011,0.14513000000000176,2.536889999999996,0.8250000000000011,0.9404235482215881,0.14364194869995117,0.26472433450847616,0.4941669702529907,0.16210919618606567
227,19.6472,0.02260897,18.29533,0.01129236,17.746679999999998,0.01046634,17.29128,0.02783858,0.07351974,14.634,0.031,14.436,0.091,20.80786,19.53749,19.01439,18.51233,227,1.3518700000000017,0.5486500000000021,0.45539999999999736,2.65728,0.1980000000000004,0.9425914883613586,0.08818906545639038,0.2291960876747855,0.32895389199256897,0.10581543296575546
228,20.26766,0.02092543,19.37412,0.01431506,19.01729,0.01492164,18.76074,0.0470475,0.07342180000000001,15.405,0.048,14.543,0.06,20.40725,19.59349,19.25471,18.95092,228,0.893539999999998,0.3568300000000022,0.2565500000000007,3.355739999999999,0.8620000000000001,0.9256312251091003,0.1306256651878357,0.2149603793751852,0.4547636806964874,0.1510910838842392
229,19.72854,0.02116871,18.40617,0.01081508,17.87151,0.0103701,17.44228,0.02675592,0.07439761,13.493,0.016,13.284,0.027999999999999997,20.8255,19.62784,19.16009,18.78612,229,1.3223699999999994,0.5346599999999988,0.42923000000000044,3.94928,0.20899999999999963,0.9499102234840393,0.14218533039093018,0.30321440700744673,0.37165743112564087,0.15490539371967316
230,21.60046,0.05347161,21.32829,0.05663257,20.709979999999998,0.05217056,20.4514,0.14640899999999998,0.06784971,15.411,0.052000000000000005,15.005,0.10400000000000001,21.69321,21.425720000000002,20.80839,20.53356,230,0.2721700000000027,0.618310000000001,0.2585799999999985,5.0404,0.4059999999999988,0.9455831050872803,0.16252851486206055,1.140375840191463,1.2224925756454468,0.17356429994106293
231,20.518539999999998,0.03535512,19.81502,0.02702372,19.48487,0.03104386,19.20091,0.08854312,0.07089945,16.82,0.28300000000000003,15.821,0.174,21.481070000000003,20.78012,20.43134,20.145310000000002,231,0.7035199999999975,0.3301499999999997,0.28396000000000043,2.38091,0.9990000000000006,0.8877843022346497,0.1610289216041565,0.3946708642082126,0.8756613731384277,0.19583524763584137
232,19.183729999999997,0.0124058,17.934079999999998,0.007045636,17.36453,0.006609584,16.90472,0.01338317,0.07496683,14.133,0.03,13.936,0.043,19.926920000000003,18.6789,18.112379999999998,17.618270000000003,232,1.249649999999999,0.5695499999999996,0.4598099999999974,2.771720000000002,0.19699999999999918,0.9146724939346313,0.11513042449951172,0.14555445363143807,0.36771801114082336,0.141245037317276
233,20.37583,0.03133224,19.31922,0.01910328,18.86182,0.01975664,18.52069,0.04913657,0.06008254,16.05,0.11699999999999999,15.638,0.195,21.409689999999998,20.51813,19.97052,19.670579999999998,233,1.0566099999999992,0.4573999999999998,0.34113000000000326,2.4706899999999976,0.4120000000000008,0.8932899236679077,0.12676453590393066,0.1502685861749484,0.4669607877731323,0.15917737782001495
234,20.6531,0.029978199999999997,19.720679999999998,0.01992865,19.30425,0.02124331,18.95789,0.05183683,0.06263441,15.724,0.077,15.138,0.127,21.1688,20.39239,19.9373,19.57912,234,0.9324200000000005,0.4164299999999983,0.34636000000000067,3.233889999999999,0.5860000000000003,0.9338280558586121,0.11969459056854248,0.2166018027763936,0.4269564151763916,0.13828039169311523
235,19.57401,0.0194153,18.73261,0.01412278,18.27502,0.01424627,18.06868,0.03985623,0.06669661,15.304,0.055,14.909,0.081,21.09315,20.26762,19.86477,19.48294,235,0.8414000000000001,0.4575899999999997,0.20634000000000086,2.7646800000000002,0.3949999999999996,0.958221435546875,0.1371614933013916,0.13108183284837632,0.2811998426914215,0.14977313578128815
236,19.08137,0.01499221,18.359370000000002,0.0117738,17.986179999999997,0.01321587,17.67213,0.03583748,0.07565544,15.217,0.034,14.911,0.084,20.4083,19.71718,19.344829999999998,18.96666,236,0.7219999999999978,0.3731900000000046,0.31404999999999816,2.4551299999999987,0.30600000000000094,0.9173852205276489,0.16611051559448242,0.10840279944679918,0.39546021819114685,0.19200032949447632
237,20.13099,0.02541382,19.10841,0.01624114,18.65504,0.01628436,18.32522,0.03984335,0.07661763,15.49,0.08900000000000001,15.013,0.11199999999999999,20.99456,20.04129,19.59735,19.239179999999998,237,1.0225800000000014,0.4533699999999996,0.329819999999998,2.8352200000000014,0.4770000000000003,0.9501826763153076,0.09708261489868164,0.22144025199761855,0.3493790924549103,0.11218137294054031
238,19.178520000000002,0.01501525,17.88055,0.007992586999999999,17.305139999999998,0.007477325999999999,16.872120000000002,0.01649246,0.08086818,14.073,0.019,13.762,0.032,20.4244,19.08335,18.48153,17.99235,238,1.297970000000003,0.5754100000000015,0.4330199999999955,2.799120000000002,0.31099999999999994,0.9556146264076233,0.10641443729400635,0.15273696820633695,0.26602068543434143,0.1201910674571991
239,19.38625,0.02012098,18.57009,0.01442168,18.14366,0.01484935,17.85807,0.04570683,0.07444729,15.254000000000001,0.047,14.794,0.121,21.07499,20.31289,19.84972,19.544710000000002,239,0.81616,0.42642999999999986,0.2855899999999991,2.60407,0.46000000000000085,0.9657059907913208,0.14205443859100342,0.12556526066296964,0.25906264781951904,0.15249978005886078
240,19.51843,0.0141792,18.74442,0.01068721,18.32121,0.01100448,18.04805,0.02823928,0.08778545,15.427999999999999,0.057999999999999996,15.395,0.22,20.08517,19.31466,18.87565,18.5715,240,0.774009999999997,0.423210000000001,0.27316000000000074,2.620050000000001,0.032999999999999474,0.8242319822311401,0.12407243251800537,0.16946479279487306,0.5209699273109436,0.17646175622940063
241,19.84725,0.01551456,19.43044,0.01474759,19.17837,0.01689878,19.07636,0.06238665,0.07580576,15.690999999999999,0.11699999999999999,15.356,0.17600000000000002,20.07636,19.72944,19.49592,19.38135,241,0.4168099999999981,0.2520699999999998,0.10200999999999993,3.385360000000002,0.3349999999999991,0.9038236737251282,0.1628659963607788,0.19525349199337744,0.533086359500885,0.19076484441757202
242,18.735689999999998,0.01406484,17.81569,0.00860549,17.29413,0.007660602,17.040129999999998,0.01956893,0.06782206,14.064,0.02,13.663,0.035,20.36419,19.35128,18.852,18.45049,242,0.9199999999999982,0.5215600000000009,0.25400000000000134,2.9761299999999977,0.4009999999999998,0.9794720411300659,0.12100768089294434,0.1284308275636667,0.1945519894361496,0.12722700834274292
243,20.41561,0.04980366,19.1767,0.02584881,18.80539,0.02793664,18.3795,0.08542915,0.06949069999999999,15.58,0.102,15.195,0.13699999999999998,21.835739999999998,20.71002,20.3749,19.90769,243,1.2389100000000006,0.37131000000000114,0.425889999999999,2.7995,0.3849999999999998,0.9333953857421875,0.12725335359573364,0.3357849806597685,0.5148364305496216,0.14668603241443634
244,21.92052,0.09970212,20.7024,0.05069156,20.00807,0.04419074,19.49502,0.09692073,0.08345168,15.913,0.17,15.243,0.113,22.54995,21.45588,20.83782,20.24629,244,1.218119999999999,0.6943300000000008,0.5130499999999998,3.58202,0.6699999999999999,0.9486070275306702,0.07933443784713745,0.45324957987397396,0.545178234577179,0.09264162182807922
245,21.5532,0.05654956,20.85365,0.04800351,20.40803,0.04553337,20.30797,0.18072370000000001,0.08100698,15.970999999999998,0.08199999999999999,15.685,0.20600000000000002,21.75253,21.15474,20.74909,20.500999999999998,245,0.6995500000000021,0.44561999999999813,0.10005999999999915,4.336970000000003,0.2859999999999978,0.9020707011222839,0.1734762191772461,0.6883015256394707,0.9659616351127625,0.19808880984783173
246,21.1879,0.0465052,20.081129999999998,0.02712272,19.62177,0.0268147,19.1322,0.05912499,0.07827259,15.593,0.068,15.005,0.08900000000000001,21.70117,20.66212,20.25864,19.74006,246,1.106770000000001,0.45935999999999666,0.4895700000000005,3.539200000000001,0.5879999999999992,0.9502784013748169,0.07984930276870728,0.339775013528702,0.4309191107749939,0.09372624009847641
247,20.355,0.03550988,19.265929999999997,0.0209858,18.73302,0.02023553,18.41552,0.05290587,0.07680605,15.331,0.062,14.957,0.115,21.45334,20.4872,19.8181,19.42534,247,1.089070000000003,0.5329099999999976,0.317499999999999,3.0845200000000013,0.3739999999999988,0.939724862575531,0.1164899468421936,0.18584080499191172,0.3527359962463379,0.1338023990392685
248,20.43969,0.02679028,19.55769,0.01792931,19.00692,0.01735583,18.812070000000002,0.05245189,0.06041006,15.376,0.076,14.919,0.095,20.823439999999998,20.020979999999998,19.48453,19.14037,248,0.8819999999999979,0.55077,0.19484999999999886,3.4360700000000026,0.45699999999999896,0.9102957844734192,0.12459391355514526,0.21287832153129035,0.4673883020877838,0.1497555822134018
249,20.57039,0.02964197,20.055989999999998,0.02621616,19.68666,0.02870279,19.32066,0.08061312,0.06509724,16.230999999999998,0.099,15.838,0.242,20.89361,20.4688,20.14743,19.65859,249,0.514400000000002,0.36932999999999794,0.36599999999999966,3.089660000000002,0.3929999999999989,0.8589951395988464,0.15584713220596313,0.31137915107745556,0.7477611899375916,0.19690966606140137
250,19.33962,0.01603822,18.94219,0.01638728,18.60481,0.01833534,18.624489999999998,0.06726875,0.06769661,16.361,0.207,16.008,0.287,20.33589,20.17952,19.850579999999997,19.6815,250,0.39742999999999995,0.33737999999999957,-0.019679999999997477,2.2634899999999973,0.35300000000000153,0.8047354221343994,0.21124690771102905,0.1783042498074749,0.8801423907279968,0.27417826652526855
251,20.315820000000002,0.0269411,19.21839,0.0158422,18.68825,0.01511874,18.460520000000002,0.04341289,0.07122697,15.251,0.084,14.863,0.124,21.005329999999997,19.922079999999998,19.36598,19.22861,251,1.0974300000000028,0.5301399999999994,0.22772999999999755,3.209520000000003,0.3879999999999999,0.9244356155395508,0.10773128271102905,0.20848356720584005,0.39122283458709717,0.12933281064033508
252,17.92129,0.0075345559999999995,17.11102,0.005893045,16.70585,0.005962554,16.39465,0.01674387,0.07120384,14.117,0.024,14.116,0.05,19.83615,19.13154,18.76243,18.49239,252,0.8102699999999992,0.40516999999999825,0.31120000000000303,2.2776499999999977,0.0010000000000012221,0.9710210561752319,0.16159236431121826,0.07272296327464796,0.19320489466190338,0.17127370834350586
253,18.800279999999997,0.01271697,18.19654,0.01070841,17.83614,0.01253131,17.59664,0.03177784,0.08276775,15.46,0.07,14.95,0.131,19.96625,19.373920000000002,19.05968,18.87761,253,0.6037399999999984,0.3603999999999985,0.2394999999999996,2.13664,0.5100000000000016,0.892514705657959,0.18008333444595337,0.10954999267252533,0.5057934522628784,0.21542108058929443
